Date,Open,High,Low,Close,Volume,Change
2022-01-03,100000,102000,99800,100500,42432,-0.004950495049504955
2022-01-04,101000,101500,99800,100500,63345,0.0
2022-01-05,101000,103000,101000,102500,81498,0.01990049751243772
2022-01-06,101000,103000,100500,101000,90564,-0.014634146341463428
2022-01-07,101000,102000,100000,101000,67106,0.0
2022-01-10,101000,101000,100000,100500,51838,-0.004950495049504955
2022-01-11,100500,101500,100000,101500,65582,0.00995024875621886
2022-01-12,101500,103000,101500,103000,73516,0.014778325123152802
2022-01-13,103000,103500,102500,103500,56472,0.004854368932038833
2022-01-14,103000,103500,102000,103500,43774,0.0
2022-01-17,103000,103500,101500,103000,80647,-0.004830917874396157
2022-01-18,103000,103000,101500,102000,67197,-0.009708737864077666
2022-01-19,100500,102000,99900,100500,56547,-0.014705882352941124
2022-01-20,100000,101000,100000,100000,50128,-0.00497512437810943
2022-01-21,99500,100500,98800,100500,55217,0.004999999999999893
2022-01-24,99200,99800,97000,98200,77144,-0.022885572139303534
2022-01-25,97900,98000,94600,97500,66826,-0.007128309572301372
2022-01-26,96400,97600,94000,95800,76532,-0.017435897435897463
2022-01-27,95700,96400,93500,94700,71506,-0.011482254697286032
2022-01-28,94500,96200,92900,95900,86020,0.012671594508975703
2022-02-03,96900,98000,96000,96600,42542,0.007299270072992803
2022-02-04,96500,96700,95400,96300,32425,-0.0031055900621117516
2022-02-07,96300,96300,93200,94600,102719,-0.017653167185877505
2022-02-08,94600,96000,93500,94400,67318,-0.0021141649048626032
2022-02-09,94900,95200,94100,95100,34945,0.00741525423728806
2022-02-10,95400,97400,94600,97400,43627,0.024185068349106276
2022-02-11,96300,97400,95400,97400,43819,0.0
2022-02-14,95800,96400,94800,95600,44732,-0.01848049281314168
2022-02-15,95200,96300,94600,95600,45621,0.0
2022-02-16,96500,96800,95400,95800,35784,0.0020920502092049986
2022-02-17,95800,96700,95400,95900,85614,0.0010438413361169019
2022-02-18,95100,95700,94800,95200,40560,-0.007299270072992692
2022-02-21,94800,95000,94000,95000,45748,-0.0021008403361344463
2022-02-22,93500,94300,92800,92800,56218,-0.023157894736842155
2022-02-23,92900,93400,91700,91700,63345,-0.0118534482758621
2022-02-24,91000,91000,88500,89600,88068,-0.022900763358778664
2022-02-25,90200,91000,88900,88900,78434,-0.0078125
2022-02-28,88800,88800,86200,88200,220291,-0.007874015748031482
2022-03-02,87000,87500,86500,86500,81437,-0.019274376417233507
2022-03-03,87600,89400,87400,89400,78782,0.03352601156069368
2022-03-04,89000,89100,87600,87800,57278,-0.017897091722595126
2022-03-07,86800,87000,85400,85400,93910,-0.02733485193621865
2022-03-08,84000,86200,83800,85600,50509,0.0023419203747072626
2022-03-10,86100,86700,85600,86000,56399,0.004672897196261738
2022-03-11,86100,86400,84700,86000,135199,0.0
2022-03-14,86000,86000,83500,84200,164359,-0.020930232558139528
2022-03-15,84000,84000,81500,81600,171805,-0.030878859857482177
2022-03-16,82500,83400,81700,83400,121990,0.022058823529411686
2022-03-17,84500,85800,84200,85000,82876,0.01918465227817756
2022-03-18,85800,85800,84200,85600,153917,0.007058823529411784
2022-03-21,86000,86000,83100,83300,108309,-0.026869158878504718
2022-03-22,83500,84900,83100,84000,121447,0.008403361344537785
2022-03-23,84600,84800,82200,83900,293219,-0.0011904761904761862
2022-03-24,83500,84500,83200,84500,67000,0.007151370679380209
2022-03-25,84800,84900,82900,83600,81483,-0.010650887573964485
2022-03-28,83500,84100,82900,84000,44356,0.004784688995215225
2022-03-29,84500,85800,84400,85500,70742,0.017857142857142794
2022-03-30,86400,88200,86300,88000,117139,0.029239766081871288
2022-03-31,88000,88000,86600,86600,102491,-0.015909090909090873
2022-04-01,86100,86200,84800,85500,102581,-0.012702078521939941
2022-04-04,85400,85700,84800,85700,62448,0.002339181286549641
2022-04-05,85700,85800,84700,85800,57717,0.001166861143523823
2022-04-06,85000,86700,84900,86700,80241,0.010489510489510412
2022-04-07,86400,87100,86000,86100,102938,-0.00692041522491349
2022-04-08,86200,86600,85600,86200,67029,0.0011614401858304202
2022-04-11,86200,87700,86000,87500,61563,0.015081206496519783
2022-04-12,87400,87600,86600,86900,51141,-0.006857142857142895
2022-04-13,86900,88000,86900,87400,77810,0.005753739930955071
2022-04-14,87800,88400,87600,88200,82087,0.009153318077803174
2022-04-15,88100,88900,87200,88900,105629,0.007936507936507908
2022-04-18,88800,90400,88500,90200,87236,0.01462317210348707
2022-04-19,90200,91100,90200,91000,75461,0.008869179600886845
2022-04-20,90900,91600,90500,91600,102683,0.00659340659340657
2022-04-21,91800,93400,91800,93400,86668,0.01965065502183405
2022-04-22,92600,94000,92300,93500,78552,0.0010706638115631772
2022-04-25,92300,92900,90900,92000,122137,-0.016042780748663055
2022-04-26,94400,96000,93800,94300,160131,0.02499999999999991
2022-04-27,92600,95200,92400,95200,106078,0.009544008483563182
2022-04-28,96000,96200,95100,96000,71721,0.008403361344537785
2022-04-29,96000,96000,94900,95100,99376,-0.009375000000000022
2022-05-02,94600,96000,94500,95900,39184,0.008412197686645584
2022-05-03,95800,95900,94400,94600,46197,-0.013555787278414999
2022-05-04,94600,94900,93700,94700,45397,0.0010570824524311906
2022-05-06,94000,94400,93500,93900,30627,-0.008447729672650506
2022-05-09,93900,94200,92400,92500,37889,-0.014909478168264156
2022-05-10,91200,92800,90100,92500,58223,0.0
2022-05-11,92900,93600,92100,92600,38767,0.00108108108108107
2022-05-12,91900,92700,90900,91000,53830,-0.017278617710583144
2022-05-13,91100,93500,91100,92600,77112,0.01758241758241752
2022-05-16,93000,93800,92100,92300,36685,-0.003239740820734305
2022-05-17,92100,92800,91500,92500,45149,0.0021668472372697867
2022-05-18,93200,93200,91900,91900,85172,-0.006486486486486531
2022-05-19,90400,91700,90400,91100,62335,-0.008705114254624613
2022-05-20,91600,93100,91300,93100,77830,0.021953896816685026
2022-05-23,93900,94200,93000,93500,50680,0.004296455424275036
2022-05-24,93300,93600,92200,92800,40486,-0.007486631016042744
2022-05-25,92800,93300,92000,92300,38808,-0.0053879310344827624
2022-05-26,92000,92800,91200,92300,69605,0.0
2022-05-27,92900,92900,92200,92600,45492,0.003250270855904569
2022-05-30,93100,93200,92300,92800,51239,0.002159827213822796
2022-05-31,92900,93300,91900,91900,166724,-0.00969827586206895
2022-06-02,92000,92000,91000,91300,96563,-0.006528835690968404
2022-06-03,92000,92200,91300,91400,45568,0.0010952902519167917
2022-06-07,91500,92000,90700,90700,61184,-0.007658643326039383
2022-06-08,90900,91700,90800,90900,40025,0.0022050716648291946
2022-06-09,90900,91400,90700,91300,42993,0.004400440044004306
2022-06-10,90700,92200,90500,91900,51006,0.006571741511500528
2022-06-13,90800,90900,88000,88000,125610,-0.042437431991294905
2022-06-14,86800,87300,85100,86200,137730,-0.020454545454545503
2022-06-15,86300,88200,85700,85800,85686,-0.004640371229698403
2022-06-16,86800,87500,84700,85000,97094,-0.009324009324009341
2022-06-17,84000,85300,83100,84600,112917,-0.004705882352941226
2022-06-20,85000,85300,83300,84000,94714,-0.007092198581560294
2022-06-21,84000,85500,83300,84700,54402,0.008333333333333304
2022-06-22,85500,85700,83700,84000,44866,-0.008264462809917328
2022-06-23,83800,84500,82200,82900,103326,-0.013095238095238049
2022-06-24,83200,84200,82900,84200,75272,0.01568154402895061
2022-06-27,85600,88300,85500,87600,88204,0.040380047505938155
2022-06-28,87700,90100,87700,89400,104408,0.020547945205479534
2022-06-29,87700,87800,84700,85000,101222,-0.04921700223713643
2022-06-30,85400,88500,85200,87600,102667,0.030588235294117583
2022-07-01,87600,88800,87000,87500,51919,-0.0011415525114155667
2022-07-04,88200,88400,85500,86200,42953,-0.014857142857142902
2022-07-05,86300,86900,84800,85700,61342,-0.0058004640371229765
2022-07-06,86300,86300,83900,84300,73442,-0.016336056009334854
2022-07-07,85300,85900,84600,85600,32016,0.01542111506524324
2022-07-08,86800,87000,86000,86400,35085,0.009345794392523255
2022-07-11,87000,87700,86600,87400,45573,0.011574074074074181
2022-07-12,87000,87800,86200,87700,65147,0.003432494279176135
2022-07-13,88300,90200,87800,88400,88454,0.007981755986316896
2022-07-14,88400,89200,87900,89200,40829,0.009049773755656076
2022-07-15,89400,89900,87400,89900,81229,0.007847533632286963
2022-07-18,90700,91800,89700,91000,49944,0.012235817575083408
2022-07-19,91000,91900,90200,91700,73197,0.007692307692307665
2022-07-20,92600,92800,91800,92200,46861,0.005452562704471031
2022-07-21,92700,94000,91600,93100,121595,0.009761388286334105
2022-07-22,93900,94600,93100,94000,69540,0.009667024704618665
2022-07-25,94600,96300,94600,95400,58859,0.014893617021276562
2022-07-26,95300,95300,94100,94800,34007,-0.0062893081761006275
2022-07-27,94800,94900,93000,94800,51626,0.0
2022-07-28,95400,95400,93100,94900,81274,0.001054852320675037
2022-07-29,95000,95600,93200,94200,89935,-0.00737618545837726
2022-08-01,94200,94500,92700,93100,136109,-0.011677282377919318
2022-08-02,93300,93500,92100,93500,92742,0.004296455424275036
2022-08-03,93000,94500,93000,94500,92089,0.010695187165775444
2022-08-04,94700,94900,93200,94400,75440,-0.0010582010582010914
2022-08-05,94200,94400,92800,93600,63659,-0.008474576271186418
2022-08-08,93200,93900,92600,93800,45579,0.002136752136752129
2022-08-09,93900,93900,92000,92600,40645,-0.01279317697228144
2022-08-10,92200,92800,91900,92000,39138,-0.006479481641468721
2022-08-11,92800,92900,91700,92200,47466,0.0021739130434783593
2022-08-12,92200,93900,92200,93300,43841,0.01193058568329719
2022-08-16,93700,94900,93600,94900,47723,0.017148981779206762
2022-08-17,94000,94300,91100,92200,84943,-0.028451001053740765
2022-08-18,90100,90700,89000,89800,82373,-0.026030368763557465
2022-08-19,89900,91300,89800,90600,40800,0.008908685968819663
2022-08-22,90200,91000,89400,89500,27804,-0.012141280353200834
2022-08-23,89300,91400,89300,90000,38296,0.005586592178770999
2022-08-24,90800,91300,89700,90700,24326,0.007777777777777883
2022-08-25,90100,92000,90100,91900,35634,0.013230429988974723
2022-08-26,91900,92600,91600,91900,25495,0.0
2022-08-29,90100,90700,89800,90500,46502,-0.015233949945593017
2022-08-30,90900,93000,90600,93000,63076,0.027624309392265234
2022-08-31,92500,93700,92500,93300,91494,0.003225806451612856
2022-09-01,92800,94000,91700,93000,58584,-0.003215434083601254
2022-09-02,93300,96500,93100,93100,94669,0.0010752688172042113
2022-09-05,92800,95400,92800,94100,67875,0.01074113856068748
2022-09-06,94200,94500,93500,94200,30360,0.0010626992561104665
2022-09-07,94300,95200,93700,94300,70760,0.0010615711252655036
2022-09-08,94600,94800,93500,94600,45754,0.0031813361611876534
2022-09-13,95100,95100,94300,94500,54719,-0.0010570824524313016
2022-09-14,93400,93700,92800,93700,46648,-0.00846560846560851
2022-09-15,93700,94000,93100,93500,29995,-0.002134471718249764
2022-09-16,93500,94000,93300,93800,97066,0.0032085561497325887
2022-09-19,94100,94100,92000,92800,29129,-0.010660980810234588
2022-09-20,93400,93500,92000,92000,36812,-0.008620689655172376
2022-09-21,92000,92500,91000,91100,38262,-0.009782608695652173
2022-09-22,90900,91400,90500,91000,35762,-0.001097694840834218
2022-09-23,90500,91000,90200,90200,35836,-0.00879120879120876
2022-09-26,89700,89700,86000,86100,82248,-0.045454545454545414
2022-09-27,86100,86900,85600,86400,71346,0.0034843205574912606
2022-09-28,86700,87000,84300,84500,84610,-0.0219907407407407
2022-09-29,86200,86800,85300,86000,63527,0.01775147928994092
2022-09-30,85000,85700,82600,83700,100121,-0.02674418604651163
2022-10-04,84800,86000,84100,84700,44347,0.01194743130227005
2022-10-05,86500,87700,82500,83500,58182,-0.01416765053128688
2022-10-06,84300,85400,83800,84000,73474,0.0059880239520957446
2022-10-07,83700,83900,82800,83900,45340,-0.0011904761904761862
2022-10-11,82200,82500,79400,79400,104344,-0.05363528009535157
2022-10-12,79400,80000,78900,80000,36565,0.007556675062972307
2022-10-13,79900,79900,78500,79000,40877,-0.012499999999999956
2022-10-14,80000,80500,79200,79300,37942,0.0037974683544304
2022-10-17,78900,79300,78500,79200,38609,-0.0012610340479193294
2022-10-18,80100,80200,78600,79000,56788,-0.002525252525252486
2022-10-19,78500,79900,77900,79000,117809,0.0
2022-10-20,79000,79300,78100,79100,44406,0.0012658227848101333
2022-10-21,78300,78900,78200,78900,46302,-0.0025284450063211006
2022-10-24,79400,79500,76700,77200,97137,-0.021546261089987362
2022-10-25,77400,77400,76300,77000,71652,-0.002590673575129543
2022-10-26,77300,77400,76500,77200,52262,0.0025974025974024872
2022-10-27,77600,78600,77200,78600,58647,0.0181347150259068
2022-10-28,78200,79300,77600,79300,42433,0.008905852417302906
2022-10-31,79800,79900,78300,79800,52412,0.006305170239596425
2022-11-01,79200,80000,78800,79300,53019,-0.006265664160400974
2022-11-02,79400,80200,78900,80200,38820,0.011349306431273742
2022-11-03,79100,79400,78400,78400,105690,-0.02244389027431426
2022-11-04,78500,79000,78200,78700,29096,0.003826530612244916
2022-11-07,79500,81600,79300,81600,51506,0.03684879288437104
2022-11-08,81700,81800,80800,81500,36922,-0.001225490196078427
2022-11-09,81800,82600,80900,82600,60166,0.013496932515337345
2022-11-10,81900,83000,81600,82500,42294,-0.001210653753026647
2022-11-11,84100,84400,82500,82700,105811,0.00242424242424244
2022-11-14,83200,85200,83100,85200,72620,0.030229746070133068
2022-11-15,85100,85100,83400,84900,51496,-0.0035211267605633756
2022-11-16,84900,84900,82300,82600,88928,-0.027090694935217874
2022-11-17,82400,82400,81200,81600,47507,-0.01210653753026636
2022-11-18,81600,82200,81500,82100,34207,0.006127450980392135
2022-11-21,82000,82000,80000,80200,55298,-0.023142509135200995
2022-11-22,80300,80300,79300,80100,47365,-0.0012468827930174342
2022-11-23,80300,80500,79700,80500,35312,0.004993757802746579
2022-11-24,80600,80800,80200,80600,38991,0.001242236024844745
2022-11-25,80500,80900,80000,80900,38961,0.003722084367245637
2022-11-28,80500,81000,79900,80500,45024,-0.0049443757725586845
2022-11-29,80300,80600,79900,80300,74854,-0.00248447204968949
2022-11-30,80300,82200,80100,82200,142561,0.023661270236612797
2022-12-01,82800,83100,82000,82100,62382,-0.0012165450121655041
2022-12-02,82300,82300,80600,80600,54244,-0.018270401948842885
2022-12-05,80800,81100,79700,79800,70552,-0.00992555831265507
2022-12-06,79600,79800,79300,79800,65484,0.0
2022-12-07,79700,80200,79400,79700,37240,-0.0012531328320801727
2022-12-08,80000,80200,79300,79600,45244,-0.0012547051442910462
2022-12-09,79800,80400,79500,79500,51661,-0.0012562814070351536
2022-12-12,79400,80200,79400,80200,39140,0.008805031446540879
2022-12-13,80300,80300,78600,78800,80867,-0.017456359102244412
2022-12-14,79100,81200,78700,81000,97980,0.027918781725888353
2022-12-15,80900,81200,80400,80900,59134,-0.0012345679012345512
2022-12-16,80100,81200,79900,81200,85447,0.003708281829418958
2022-12-19,80300,80900,79400,79900,87539,-0.016009852216748777
2022-12-20,79700,79900,78900,79700,259732,-0.0025031289111389077
2022-12-21,79700,79700,79100,79700,35450,0.0
2022-12-22,80000,81300,79500,80800,56744,0.013801756587201952
2022-12-23,80100,80300,79700,80100,32106,-0.008663366336633671
2022-12-26,80100,80800,79800,80300,87863,0.0024968789013732895
2022-12-27,80700,81200,80100,81100,142965,0.00996264009962644
2022-12-28,77500,77500,76600,76800,120598,-0.053020961775585684
2022-12-29,76700,76700,73900,73900,82278,-0.03776041666666663
2023-01-02,74600,76500,74200,74600,71429,0.009472259810554773
2023-01-03,74900,76200,73500,75400,55101,0.01072386058981234
2023-01-04,75300,76700,74600,76700,41351,0.01724137931034475
2023-01-05,76800,77000,76200,77000,37495,0.003911342894393766
2023-01-06,76700,78200,76400,78200,68733,0.01558441558441559
2023-01-09,78400,80000,78200,79700,72404,0.019181585677749302
2023-01-10,79500,79900,78900,79900,51827,0.0025094102885820924
2023-01-11,79700,79900,79000,79700,43266,-0.0025031289111389077
2023-01-12,79900,80600,79400,80500,53652,0.010037641154328814
2023-01-13,80600,81800,80500,81800,80807,0.016149068322981464
2023-01-16,80800,81200,80200,80800,35670,-0.012224938875305624
2023-01-17,80500,80800,79900,80600,47598,-0.0024752475247524774
2023-01-18,80500,80500,79200,80000,41342,-0.007444168734491274
2023-01-19,79600,80700,79400,80700,27977,0.008750000000000036
2023-01-20,80400,80500,79900,79900,38324,-0.009913258983890949
2023-01-25,80400,80500,80100,80200,47642,0.003754693366708306
2023-01-26,80300,83500,80300,83400,170506,0.03990024937655856
2023-01-27,83900,87200,83800,87000,272889,0.043165467625899234
2023-01-30,87000,88600,87000,87000,172297,0.0
2023-01-31,86700,88100,85900,85900,131819,-0.012643678160919491
2023-02-01,86800,88200,86700,87200,127569,0.015133876600698537
2023-02-02,88000,88500,86800,86800,86475,-0.004587155963302725
2023-02-03,87200,88300,86900,88000,119035,0.01382488479262678
2023-02-06,88000,88100,86300,86300,73135,-0.01931818181818179
2023-02-07,86300,86700,85300,86100,61001,-0.002317497103128674
2023-02-08,86200,87700,85800,87700,182854,0.018583042973286945
2023-02-09,87300,88700,86900,88400,75081,0.007981755986316896
2023-02-10,88100,90200,88000,90200,112164,0.020361990950226172
2023-02-13,90200,91500,90200,90500,63861,0.003325942350332678
2023-02-14,91100,93000,91100,93000,115973,0.027624309392265234
2023-02-15,93300,93500,92100,93400,119371,0.004301075268817289
2023-02-16,93500,95100,93200,94500,117117,0.01177730192719495
2023-02-17,94000,95200,93700,95200,60216,0.007407407407407307
2023-02-20,95000,95100,93100,94100,62907,-0.011554621848739455
2023-02-21,94100,95500,93200,95500,50675,0.014877789585547196
2023-02-22,93900,94400,92600,93000,37937,-0.02617801047120416
2023-02-23,93200,94500,93000,93800,63492,0.008602150537634357
2023-02-24,94100,94300,92800,93000,55028,-0.008528784648187626
2023-02-27,92700,92700,91300,92200,49166,-0.008602150537634357
2023-02-28,92300,94800,92300,94100,112512,0.020607375271149753
2023-03-02,94100,96000,93700,94500,63886,0.004250797024442088
2023-03-03,94400,94400,93000,93000,48907,-0.015873015873015928
2023-03-06,94000,95000,93500,94500,64872,0.016129032258064502
2023-03-07,94500,94500,93700,94000,49008,-0.005291005291005346
2023-03-08,93300,94400,93000,94400,63221,0.004255319148936065
2023-03-09,94200,95400,94100,94600,77124,0.0021186440677967155
2023-03-10,94100,94300,93300,93800,65492,-0.008456659619450302
2023-03-13,93800,95800,93300,95800,262462,0.021321961620469176
2023-03-14,95300,96000,93900,95700,155922,-0.0010438413361169019
2023-03-15,96000,96700,95100,95800,149148,0.0010449320794148065
2023-03-16,95800,95800,94500,95300,98155,-0.005219206680584509
2023-03-17,96100,96200,93900,95400,737401,0.0010493179433368471
2023-03-20,94900,95000,92500,92500,59462,-0.03039832285115307
2023-03-21,93200,93400,92200,92200,28331,-0.00324324324324321
2023-03-22,92700,93800,92600,93400,27394,0.013015184381778733
2023-03-23,92900,94000,92000,93100,41515,-0.0032119914346895317
2023-03-24,93200,93700,92000,93100,51785,0.0
2023-03-27,92900,92900,91200,91900,51064,-0.012889366272824887
2023-03-28,92000,94700,92000,94600,87109,0.029379760609357986
2023-03-29,94600,95600,93900,95600,51861,0.010570824524312794
2023-03-30,95700,95700,94700,95500,33661,-0.0010460251046024993
2023-03-31,95700,96200,95000,95800,65050,0.003141361256544517
2023-04-03,96100,96200,95100,96200,58503,0.0041753653444676075
2023-04-04,96300,97100,95500,95500,54005,-0.007276507276507305
2023-04-05,95600,96700,95600,96700,39898,0.012565445026178068
2023-04-06,96300,97200,95500,95500,51314,-0.012409513960703222
2023-04-07,95800,96700,94400,94400,57432,-0.011518324607329822
2023-04-10,94600,96000,94300,95500,33767,0.01165254237288127
2023-04-11,96500,97400,96000,96600,76427,0.011518324607329822
2023-04-12,97500,99600,97300,99500,120415,0.03002070393374745
2023-04-13,99500,99500,98600,98600,48679,-0.009045226130653283
2023-04-14,99500,99500,98400,98500,39556,-0.0010141987829614951
2023-04-17,98000,98700,97100,98000,34543,-0.005076142131979711
2023-04-18,97400,99000,96500,99000,92185,0.010204081632652962
2023-04-19,98600,100200,98500,100200,118307,0.0121212121212122
2023-04-20,99700,100100,99000,99300,42514,-0.008982035928143728
2023-04-21,99100,100000,97500,100000,81152,0.007049345417925457
2023-04-24,100000,100900,99000,100000,86129,0.0
2023-04-25,100300,105000,99100,105000,200770,0.050000000000000044
2023-04-26,110100,114000,105300,113000,698011,0.07619047619047614
2023-04-27,112800,115900,110400,112500,276624,-0.004424778761061954
2023-04-28,112500,112700,107500,110700,140163,-0.016000000000000014
2023-05-02,110700,111900,109500,111600,111336,0.008130081300812941
2023-05-03,110000,111900,109700,111400,89096,-0.0017921146953404632
2023-05-04,111200,112000,109900,111200,109703,-0.0017953321364452268
2023-05-08,111600,112700,111600,112500,85254,0.011690647482014427
2023-05-09,112900,114000,112000,113600,126102,0.009777777777777885
2023-05-10,113400,115000,113300,114100,222749,0.004401408450704247
2023-05-11,114200,114400,112100,112400,93022,-0.014899211218229569
2023-05-12,112000,113300,110600,111200,91176,-0.010676156583629859
2023-05-15,111200,111900,108900,109500,78847,-0.015287769784172678
2023-05-16,109600,110500,109000,109600,45842,0.0009132420091324533
2023-05-17,109800,112500,109700,112400,85910,0.025547445255474477
2023-05-18,113000,115700,112800,114100,96523,0.015124555160142439
2023-05-19,113200,114100,111400,112000,84911,-0.018404907975460127
2023-05-22,112000,112700,111000,112000,64106,0.0
2023-05-23,112100,112800,111600,111900,59854,-0.0008928571428571397
2023-05-24,111900,112100,110800,111300,74918,-0.00536193029490617
2023-05-25,111100,111200,109500,109500,97584,-0.016172506738544423
2023-05-26,110000,110200,108200,109100,96889,-0.0036529680365297024
2023-05-30,109500,109700,106600,106600,136364,-0.022914757103574712
2023-05-31,106800,108400,105500,105500,224838,-0.010318949343339545
2023-06-01,105600,106200,104200,104800,103833,-0.006635071090047351
2023-06-02,105400,107900,105400,107600,56142,0.026717557251908497
2023-06-05,108100,110000,107700,110000,64760,0.02230483271375472
2023-06-07,110000,111000,106700,106700,113118,-0.030000000000000027
2023-06-08,106700,108200,105900,107900,55097,0.011246485473289658
2023-06-09,108200,108600,107700,107900,56845,0.0
2023-06-12,108100,108500,107100,107500,54852,-0.003707136237256714
2023-06-13,108400,108400,106800,107100,72119,-0.0037209302325581506
2023-06-14,107200,108400,107200,107500,39924,0.0037348272642390157
2023-06-15,107900,108900,107900,108600,57873,0.01023255813953483
2023-06-16,108800,108900,106700,106700,132133,-0.017495395948434633
2023-06-19,106700,107200,106100,106800,55934,0.0009372071227742307
2023-06-20,106900,107200,106000,106200,49910,-0.005617977528089901
2023-06-21,106200,110500,105900,110500,124321,0.04048964218455753
2023-06-22,110000,111200,109100,109900,70539,-0.005429864253393646
2023-06-23,110100,110600,108200,109800,72619,-0.0009099181073702889
2023-06-26,110000,112500,109700,112000,81773,0.020036429872495543
2023-06-27,112000,112600,111600,112400,122896,0.0035714285714285587
2023-06-28,112500,112800,111600,111600,119275,-0.007117437722419906
2023-06-29,110300,110900,108700,109000,82087,-0.023297491039426577
2023-06-30,110000,111500,109700,109700,69801,0.006422018348623881
2023-07-03,110000,110200,108800,110100,73120,0.003646308113035568
2023-07-04,110500,111500,109700,111100,46167,0.009082652134423164
2023-07-05,111500,112100,110600,112000,77582,0.008100810081008047
2023-07-06,111500,113800,111500,112300,98696,0.00267857142857153
2023-07-07,111400,111400,108900,109800,138378,-0.022261798753339224
2023-07-10,109800,112000,109700,111600,48054,0.016393442622950838
2023-07-11,111900,112000,110800,111600,47803,0.0
2023-07-12,111600,111600,109400,110800,90021,-0.007168458781361964
2023-07-13,110700,110800,109600,110200,74732,-0.005415162454873612
2023-07-14,110100,111100,109800,111000,69449,0.007259528130671544
2023-07-17,111000,111200,107600,108400,196520,-0.023423423423423406
2023-07-18,107800,108000,105100,105400,118736,-0.027675276752767486
2023-07-19,105600,106700,104200,106700,69836,0.012333965844402384
2023-07-20,106600,106900,105100,105100,41908,-0.014995313964386137
2023-07-21,104800,105500,104500,104700,61021,-0.0038058991436726863
2023-07-24,104500,104500,102100,103700,74475,-0.009551098376313294
2023-07-25,104000,106100,104000,106100,54212,0.02314368370298947
2023-07-26,105900,105900,102900,105000,110671,-0.010367577756833168
2023-07-27,106100,107500,105300,106300,98024,0.012380952380952381
2023-07-28,106600,108700,106400,108700,87294,0.022577610536218318
2023-07-31,109400,109400,106900,108400,69409,-0.002759889604415866
2023-08-01,108300,109400,107000,109400,55289,0.009225092250922495
2023-08-02,109400,109400,105700,105700,92256,-0.03382084095063986
2023-08-03,105300,106600,105100,105200,46206,-0.004730368968779541
2023-08-04,105200,107400,104700,106900,43024,0.01615969581749055
2023-08-07,106700,106700,104800,104800,52401,-0.019644527595883976
2023-08-08,105400,105500,104500,104500,41081,-0.002862595419847347
2023-08-09,104500,105000,103500,103500,44690,-0.009569377990430672
2023-08-10,103300,103500,101900,102000,73861,-0.01449275362318836
2023-08-11,102200,105700,102000,102000,58476,0.0
